companyEquipmentPmTemplateId,pmTypeId,pmName,intervalHours,intervalDays,intervalOdometer,fixedDate,fixedHours,fixedOdometer,partsNote,workNote,triggerDays,triggerHours,triggerOdometer,isDeleted,createdTimestampUtc,createdByUserId,applyChangesToChildren,companyId,uuid
2680,1,"500 HR SERVICE (6" HYD WATER PUMP)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTER
CHANGE AIR FILTER
CHANGE HYD RETURN FILTER
INSPECT BELTS",NULL,40,NULL,0,"2026-07-22 02:47:33",1288,1,265,6d43e886-468f-4687-8652-223291116130
2681,1,"500 HR SERVICE (AIR COMPRESSOR)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTER
CHANGE FUEL FILTER
CHECK HOSES
CHECK SAFETY VALVE
",NULL,40,NULL,0,"2026-07-22 02:47:52",1288,1,265,60829531-b9a3-42c2-8e74-663d169f7a4f
2682,1,"500 HR SERVICE (AMER 4250)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
SAMPLE GEARBOX OIL
REPLACE TORQUE CONVERTER / TRANS FILTER
CHECK TORQUE CONVERTER OIL LEVEL
CHECK FAN BELTS
CHECK COOLANT LEVEL
GREASE ALL CRANE LUBRICATION POINTS
CHECK MAIN HOIST GEARCASE OIL LEVEL
CHECK AUX HOIST GEARCASE OIL LEVEL
CHECK PROPEL DRIVE OIL LEVELS
CHECK BATTERIES AND CABLES
INSPECT BRAKES & CLUTCHES",NULL,40,NULL,0,"2026-07-22 02:48:11",1288,1,265,1b0b93d8-04af-440c-aecf-55345f7249b1
2683,1,"500 HR SERVICE (AMER 5030-DE LOCO CRANE)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTER
CHANGE AIR FILTER

",NULL,40,NULL,0,"2026-07-22 02:51:45",1288,1,265,93bddae1-ea20-41da-a1fa-6ddce4159b75
2684,1,"500 HR SERVICE (AMER 5299)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
SAMPLE GEARBOX OIL
REPLACE TORQUE CONVERTER / TRANS FILTER
CHECK TORQUE CONVERTER OIL LEVEL
CHECK FAN BELTS
CHECK COOLANT LEVEL
GREASE ALL CRANE LUBRICATION POINTS
CHECK MAIN HOIST GEARCASE OIL LEVEL
CHECK AUX HOIST GEARCASE OIL LEVEL
CHECK PROPEL DRIVE OIL LEVELS
CHECK BATTERIES AND CABLES
INSPECT BRAKES & CLUTCHES",NULL,40,NULL,0,"2026-07-22 02:52:05",1288,1,265,7fd16cdb-a63e-4a88-965c-4097cfc1c8cd
2685,1,"500 HR SERVICE (AMER 7260)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
SAMPLE GEARBOX OIL
REPLACE TORQUE CONVERTER / TRANS FILTER
CHECK TORQUE CONVERTER OIL LEVEL
CHECK FAN BELTS
CHECK COOLANT LEVEL
GREASE ALL CRANE LUBRICATION POINTS
CHECK MAIN HOIST GEARCASE OIL LEVEL
CHECK AUX HOIST GEARCASE OIL LEVEL
CHECK PROPEL DRIVE OIL LEVELS
CHECK BATTERIES AND CABLES
INSPECT BRAKES & CLUTCHES",NULL,40,NULL,0,"2026-07-22 02:52:24",1288,1,265,ee597609-f9b1-4830-a0a1-2849df61fd3f
2686,1,"500 HR SERVICE (AMER 9270)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
SAMPLE GEARBOX OIL
REPLACE TORQUE CONVERTER / TRANS FILTER
CHECK TORQUE CONVERTER OIL LEVEL
CHECK FAN BELTS
CHECK COOLANT LEVEL
GREASE ALL CRANE LUBRICATION POINTS
CHECK MAIN HOIST GEARCASE OIL LEVEL
CHECK AUX HOIST GEARCASE OIL LEVEL
CHECK PROPEL DRIVE OIL LEVELS
CHECK BATTERIES AND CABLES
INSPECT BRAKES & CLUTCHES",NULL,40,NULL,0,"2026-07-22 02:52:46",1288,1,265,45f1d4a7-b7f8-4b0d-9451-ce1fd3733f03
2687,1,"500 HR SERVICE (AMER 9299)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
SAMPLE GEARBOX OIL
REPLACE TORQUE CONVERTER / TRANS FILTER
CHECK TORQUE CONVERTER OIL LEVEL
CHECK FAN BELTS
CHECK COOLANT LEVEL
GREASE ALL CRANE LUBRICATION POINTS
CHECK MAIN HOIST GEARCASE OIL LEVEL
CHECK AUX HOIST GEARCASE OIL LEVEL
CHECK PROPEL DRIVE OIL LEVELS
CHECK BATTERIES AND CABLES
INSPECT BRAKES & CLUTCHES",NULL,40,NULL,0,"2026-07-22 02:53:22",1288,1,265,4baac7f8-7755-4f26-a29a-56ce4cb7e534
2688,1,"500 HR SERVICE (AMER 9310)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
SAMPLE GEARBOX OIL
REPLACE TORQUE CONVERTER / TRANS FILTER
CHECK TORQUE CONVERTER OIL LEVEL
CHECK FAN BELTS
CHECK COOLANT LEVEL
GREASE ALL CRANE LUBRICATION POINTS
CHECK MAIN HOIST GEARCASE OIL LEVEL
CHECK AUX HOIST GEARCASE OIL LEVEL
CHECK PROPEL DRIVE OIL LEVELS
CHECK BATTERIES AND CABLES
INSPECT BRAKES & CLUTCHES",NULL,40,NULL,0,"2026-07-22 02:53:42",1288,1,265,2af30c73-fd95-4d51-b9b8-8ec377657129
2689,1,"500 HR SERVICE (AMER 9320)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:


","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
SAMPLE GEARBOX OIL
REPLACE TORQUE CONVERTER / TRANS FILTER
CHECK TORQUE CONVERTER OIL LEVEL
CHECK FAN BELTS
CHECK COOLANT LEVEL
GREASE ALL CRANE LUBRICATION POINTS
CHECK MAIN HOIST GEARCASE OIL LEVEL
CHECK AUX HOIST GEARCASE OIL LEVEL
CHECK PROPEL DRIVE OIL LEVELS
CHECK BATTERIES AND CABLES
INSPECT BRAKES & CLUTCHES",NULL,40,NULL,0,"2026-07-22 02:54:05",1288,1,265,c0d3d821-b606-49f8-bce3-669258d928b9
2690,1,"500 HR SERVICE (AMER HC80 CRAWLER CRANE)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","• CHANGE ENGINE OIL & FILTERS 
• CHANGE FUEL FILTERS (W/S) & SECONDARY
• CHANGE AIR FILTERS
• CHECK FAN BELTS
• CHECK BATTERY CONDITION
• CHECK HYDRAULIC LEVELS
• CHANGE FINAL DRIVE LEVELS
• SAMPLE GEARBOX OIL
",NULL,40,NULL,0,"2026-07-22 02:54:23",1288,1,265,1bd10e22-d3dc-45ea-ae5b-91078cf577e1
2691,1,"500 HR SERVICE (COMPACTOR/ROLLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE ENGINE OIL & FILTER
REPLACE FUEL FILTER(S)
INSPECT AIR FILTER
CHECK HYDRAULIC OIL LEVEL
GREASE ALL FITTINGS
INSPECT DRUM VIBRATION SYSTEM
CHECK SCRAPER BARS
INSPECT DRUM AND FRAME
CHECK BATTERY AND CABLES
INSPECT BELTS AND HOSES
CHECK BRAKES AND STEERING
TEST LIGHTS, ALARMS, AND SAFETY DEVICES",NULL,40,NULL,0,"2026-07-22 02:54:40",1288,1,265,893b1a3a-fc13-4c4a-b587-978fae9506f3
2692,1,"500 HR SERVICE (DOZER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
REPLACE FUEL FILTER(S)
INSPECT AIR FILTER
CHECK HYDRAULIC OIL LEVEL
GREASE ALL FITTINGS
INSPECT TRACKS AND PADS
CHECK TRACK TENSION
INSPECT CUTTING EDGE
INSPECT HOSES AND CYLINDERS
CHECK BATTERY
TEST LIGHTS AND SAFETY DEVICES
",NULL,40,NULL,0,"2026-07-22 02:54:58",1288,1,265,6f5a88c0-120a-424c-8c57-6bbd9294ae74
2693,1,"500 HR SERVICE (DYMAX CRANE TRAIN)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTER
INSPECT/CHANGE AIR FILTERS
CHANGE FUEL FILTERS
CHANGE HYD FILTERS
",NULL,40,NULL,0,"2026-07-22 02:55:15",1288,1,265,63125f73-b77b-4db9-b2b7-1346a066cc77
2694,1,"500 HR SERVICE (EXCAVATOR)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL
REPLACE ENGINE OIL FILTER
REPLACE FUEL FILTERS
REPLACE AIR FILTERS
CHECK ALL FLUIDS
GREASE BOOM PINS & BUSHINGS
GREASE STICK PINS
GREASE BUCKET PINS
GREASE SWING BEARING
INSPECT TIRES/TRACKS
INSPECT CYLINDERS
INSPECT UNDERCARRIAGE
INSPECT/CHANGE FINAL DRIVES
CHECK FAULT CODES
RESET SERVICE METER
",NULL,40,NULL,0,"2026-07-22 02:55:35",1288,1,265,06a5dc38-f628-462a-8eae-c8400a8db0f4
2695,1,"500 HR SERVICE (GENERATOR)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS",NULL,40,NULL,0,"2026-07-22 02:55:52",1288,1,265,b00bea3e-8fbe-4396-9d12-51762dcbd63a
2696,1,"500 HR SERVICE (MOTOR GRADER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
REPLACE FUEL FILTER(S)
INSPECT AIR FILTER
CHECK HYDRAULIC OIL LEVEL
GREASE ALL FITTINGS
INSPECT MOLDBOARD
INSPECT CIRCLE DRIVE
CHECK CUTTING EDGE WEAR
CHECK TIRES
INSPECT STEERING COMPONENTS
TEST LIGHTS AND SAFETY DEVICES
",NULL,40,NULL,0,"2026-07-22 02:56:09",1288,1,265,771e5221-7f83-4f3a-8e14-e87c97e8a0c8
2697,1,"500 HR SERVICE (GROUND HEATER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE AIR FILTER
CHANGE FUEL FILTER

*HOUR METER = GENSET & OIL
**ODOMETER METER = BURNER & PUMPS (WRITE IN NOTES)",NULL,40,NULL,0,"2026-07-22 02:57:14",1288,1,265,5530186e-00e5-4908-9bfe-bdc702e6f5ff
2698,1,"500 HR SERVICE (GROVE RT600)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
REPLACE TRANSMISSION FILTER
CHECK FLUID LEVEL IN AXLES
CHECK FLUID LEVEL IN PLANETARY HUBS
",NULL,40,NULL,0,"2026-07-22 02:57:30",1288,1,265,eb493e9d-bce8-4ff7-8502-32a20250654a
2699,1,"500 HR SERVICE (GROVE RT650)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
REPLACE TRANSMISSION FILTER
CHECK FLUID LEVEL IN AXLES
CHECK FLUID LEVEL IN PLANETARY HUBS
",NULL,40,NULL,0,"2026-07-22 02:57:47",1288,1,265,b1be047b-bb22-41bb-8e15-958c145481ed
2700,1,"500 HR SERVICE (GROVE GRT655)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
REPLACE TRANSMISSION FILTER
CHECK FLUID LEVEL IN AXLES
CHECK FLUID LEVEL IN PLANETARY HUBS",NULL,40,NULL,0,"2026-07-22 02:58:03",1288,1,265,495aea4b-9560-43ca-aaa1-5512c085689b
2701,1,"500 HR SERVICE (GROVE RT760)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
REPLACE TRANSMISSION FILTER
CHECK FLUID LEVEL IN AXLES
CHECK FLUID LEVEL IN PLANETARY HUBS
",NULL,40,NULL,0,"2026-07-22 02:58:20",1288,1,265,5be431a6-8a6f-499e-81ce-0cb7dde7b6ee
2702,1,"500 HR SERVICE (GROVE RT765)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
REPLACE TRANSMISSION FILTER
CHECK FLUID LEVEL IN AXLES
CHECK FLUID LEVEL IN PLANETARY HUBS
",NULL,40,NULL,0,"2026-07-22 02:58:42",1288,1,265,5ffb1cc4-21f7-4a81-9fba-24485454d4e7
2703,1,"500 HR SERVICE (GROVE RT880 & GRT880)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
REPLACE TRANSMISSION FILTER
CHECK FLUID LEVEL IN AXLES
CHECK FLUID LEVEL IN PLANETARY HUBS",NULL,40,NULL,0,"2026-07-22 02:59:05",1288,1,265,f87e0745-c240-4c8e-929f-f2afd2c4f73f
2704,1,"500 HR SERVICE (GROVE RT890)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
REPLACE TRANSMISSION FILTER
CHECK FLUID LEVEL IN AXLES
CHECK FLUID LEVEL IN PLANETARY HUBS",NULL,40,NULL,0,"2026-07-22 02:59:22",1288,1,265,89c14c90-21f2-4b68-8007-68932b7ab24a
2705,1,"500 HR SERVICE (GROVE TMS9000-2 TRUCK CRANE)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","• REPLACE ENGINE OIL & FILTER(S)
• REPLACE PRIMARY FUEL FILTER
• REPLACE SECONDARY FUEL FILTER
• INSPECT AIR CLEANER ELEMENT
• CHECK COOLANT LEVEL
• CHECK BELTS AND HOSES
• GREASE ALL BOOM, SWING AND LUBE POINTS
• CHECK SWING GEARBOX OIL LEVEL
• CHECK MAIN HOIST GEARBOX OIL LEVEL
• CHECK AUXILIARY HOIST GEARBOX OIL LEVEL
• CHECK BOOM HOIST GEARBOX OIL LEVEL
• CHECK HYDRAULIC OIL LEVEL
• REPLACE HYDRAULIC RETURN FILTER(S)
• INSPECT HYDRAULIC HOSES AND FITTINGS
• INSPECT WIRE ROPE CONDITION
• INSPECT HOOK BLOCKS AND SAFETY LATCHES
• INSPECT SHEAVES FOR WEAR
• INSPECT BOOM PINS AND RETAINERS
• INSPECT SWING BRAKE OPERATION
• INSPECT ANTI-TWO-BLOCK SYSTEM
• CHECK LOAD MOMENT INDICATOR (LMI) OPERATION
• CHECK ALL LIMIT SWITCHES
• INSPECT SWING BEARING GREASE CONDITION
",NULL,40,NULL,0,"2026-07-22 02:59:40",1288,1,265,13652daa-f021-46c0-8dad-262ce49b49a7
2706,1,"500 HR SERVICE (HAUL TRUCK)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE ENGINE OIL
REPLACE ENGINE OIL FILTER
REPLACE FUEL FILTERS
DRAIN WATER SEPARATOR
INSPECT AIR FILTER
CHECK COOLANT LEVEL
CHECK BATTERY
INSPECT FRAME
INSPECT BODY PINS
INSPECT HOIST CYLINDERS
INSPECT STEERING CYLINDERS
INSPECT HYDRAULIC HOSES
CHECK TIRE CONDITION
CHECK TIRE PRESSURES
GREASE CHASSIS FITTINGS
CHECK FAULT CODES
OPERATIONAL TEST
",NULL,40,NULL,0,"2026-07-22 02:59:55",1288,1,265,3601e92d-902a-4c80-b5c5-987c644c84e6
2707,1,"500 HR SERVICE (HOT TAR SUPER SHOT)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","PERFORM 250 HR SERVICE PLUS:
CHANGE HYD FLUID EVERY 500 HRS OF OPERATION
CHANGE HEAT TRANSFER OIL EVERY 500 HRS",NULL,40,NULL,0,"2026-07-22 03:00:43",1288,1,265,aa727d63-a90e-4b97-97ec-2ca21c40fb5e
2708,1,"500 HR SERVICE (HYD WINCH)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
",NULL,40,NULL,0,"2026-07-22 03:01:02",1288,1,265,4befe561-4901-41f6-83d8-7d6628505815
2709,1,"500 HR SERVICE (INDUSTRIAL FORKLIFT)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
CHECK HYDRAULIC OIL
CHECK BRAKE FLUID
TEST HORN, LIGHTS, BACKUP ALARM, AND SAFETY DEVICES
CLEAN BATTERY TERMINALS
INSPECT BELTS, HOSES, AND CLAMPS
LUBRICATE MAST RAILS AND ROLLERS
INSPECT FORKS
INSPECT CARRIAGE
CHECK BRAKES
GREASE

",NULL,40,NULL,0,"2026-07-22 03:01:15",1288,1,265,01a955a8-3410-4e63-b42a-1b930d4873f4
2710,1,"500 HR SERVICE (LINKBELT 128DLC)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","• CHANGE ENGINE OIL & FILTER(S)
• REPLACE PRIMARY FUEL FILTER
• REPLACE SECONDARY FUEL FILTER
• INSPECT AIR FILTER RESTRICTION INDICATOR
• CHECK COOLANT LEVEL
• CHECK BELTS AND HOSES
• GREASE ALL LUBRICATION POINTS
• CHECK HYDRAULIC OIL LEVEL
• REPLACE HYDRAULIC RETURN FILTER(S)
• CHECK SWING MACHINERY OIL LEVEL
• CHECK PROPEL GEARCASE OIL LEVELS
• INSPECT WIRE ROPES
• INSPECT BOOM AND GANTRY PINS
• INSPECT HOOK BLOCKS
• INSPECT BRAKES
• INSPECT TRACKS, ROLLERS AND IDLERS
• CHECK BATTERIES AND CABLES
• INSPECT HYDRAULIC HOSES FOR LEAKS
",NULL,40,NULL,0,"2026-07-22 03:01:52",1288,1,265,9f1bab40-9a86-4606-a03e-6f3c627ff048
2711,1,"500 HR SERVICE (LINKBELT LS338)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","• CHANGE ENGINE OIL & FILTER(S)
• REPLACE PRIMARY FUEL FILTER
• REPLACE SECONDARY FUEL FILTER
• INSPECT AIR FILTER RESTRICTION INDICATOR
• CHECK COOLANT LEVEL
• CHECK BELTS AND HOSES
• GREASE ALL LUBRICATION POINTS
• CHECK HYDRAULIC OIL LEVEL
• REPLACE HYDRAULIC RETURN FILTER(S)
• CHECK SWING MACHINERY OIL LEVEL
• CHECK PROPEL GEARCASE OIL LEVELS
• INSPECT WIRE ROPES
• INSPECT BOOM AND GANTRY PINS
• INSPECT HOOK BLOCKS
• INSPECT BRAKES
• INSPECT TRACKS, ROLLERS AND IDLERS
• CHECK BATTERIES AND CABLES
• INSPECT HYDRAULIC HOSES FOR LEAKS
",NULL,40,NULL,0,"2026-07-22 03:02:09",1288,1,265,116d26e7-f3d8-4837-9de7-8a96f5fe4192
2712,1,"500 HR SERVICE (LOADER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:","CHANGE ENGINE OIL
REPLACE ENGINE OIL FILTER
REPLACE PRIMARY FUEL FILTER
REPLACE SECONDARY FUEL FILTER
DRAIN WATER SEPARATOR
CHECK COOLANT LEVEL
INSPECT AIR FILTER
INSPECT INTAKE HOSES
INSPECT BELTS
INSPECT BATTERY
CHECK CHARGING SYSTEM

INSPECT HYDRAULIC HOSES
INSPECT HYDRAULIC COUPLERS
INSPECT QUICK ATTACH
INSPECT LIFT ARMS
INSPECT LOADER LINKAGE
INSPECT LIFT CYLINDERS
INSPECT TILT CYLINDERS

INSPECT TRACKS, TRACK TENSION, SPROCKETS, IDLERS / OR TIRES
INSPECT DRIVE MOTORS

GREASE ALL FITTINGS

CHECK LIGHTS
CHECK BACKUP ALARM
CHECK ACTIVE FAULT CODES
",NULL,40,NULL,0,"2026-07-22 03:02:28",1288,1,265,8c43b8ab-38ca-4c36-8c99-86f0e3b80291
2713,1,"500 HR SERVICE (MAEDA CC1485S-1)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE OIL & FILTER
CHANGE FUEL FILTERS
CHANGE AIR FILTERS
CHECK FLUID LEVEL IN AXLES
CHECK FLUID LEVEL IN PLANETARY HUBS
",NULL,40,NULL,0,"2026-07-22 03:02:46",1288,1,265,e6d232b7-7c0c-4343-bd72-362171037108
2714,1,"500 HR SERVICE (MANITOWOC 10K CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTERS
CHANGE AIR FILTERS
CHANGE FUEL FILTERS
CHANGE HYD FILTERS
CHECK FLUID LEVEL IN PLANETARY HUBS & AXLES
TEST TANK FUEL
INSPECT BOOM
INSPECT PENDANTS
INSPECT WIRE ROPE
CHECK SWING BEARING
GREASE ROTATION POINTS
CHECK LIMIT SWITCHES
",NULL,40,NULL,0,"2026-07-22 03:03:03",1288,1,265,e333371c-d5e5-420e-9d88-fc6871c2eb92
2715,1,"500 HR SERVICE (MANITOWOC 11K CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:
","CHANGE ENGINE OIL & FILTERS
CHANGE AIR FILTERS
CHANGE FUEL FILTERS
CHANGE HYD FILTERS
CHECK FLUID LEVEL IN PLANETARY HUBS & AXLES
TEST TANK FUEL
INSPECT BOOM
INSPECT PENDANTS
INSPECT WIRE ROPE
CHECK SWING BEARING
GREASE ROTATION POINTS
CHECK LIMIT SWITCHES
",NULL,40,NULL,0,"2026-07-22 03:03:33",1288,1,265,292909be-5e9e-4b50-b338-ecd4c81575ea
2716,1,"500 HR SERVICE (MANITOWOC 2250 CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTERS
CHANGE AIR FILTERS
CHANGE FUEL FILTERS
CHANGE HYD FILTERS
CHECK FLUID LEVEL IN PLANETARY HUBS & AXLES
TEST TANK FUEL
INSPECT BOOM
INSPECT PENDANTS
INSPECT WIRE ROPE
CHECK SWING BEARING
GREASE ROTATION POINTS
CHECK LIMIT SWITCHES
",NULL,40,NULL,0,"2026-07-22 03:03:54",1288,1,265,609b7cec-2a25-4a86-8c15-080a7b1ad79a
2717,1,"500 HR SERVICE (MANITOWOC 999 CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTERS
CHANGE AIR FILTERS
CHANGE FUEL FILTERS
CHANGE HYD FILTERS
CHECK FLUID LEVEL IN PLANETARY HUBS & AXLES
TEST TANK FUEL
INSPECT BOOM
INSPECT PENDANTS
INSPECT WIRE ROPE
CHECK SWING BEARING
GREASE ROTATION POINTS
CHECK LIMIT SWITCHES
",NULL,40,NULL,0,"2026-07-22 03:05:50",1288,1,265,1925926c-07b8-4aa5-b537-3d4d80f9e009
2718,1,"500 HR SERVICE (MANITOWOC MLC100 CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTERS
CHANGE AIR FILTERS
CHANGE FUEL FILTERS
CHANGE HYD FILTERS
CHECK FLUID LEVEL IN PLANETARY HUBS & AXLES
TEST TANK FUEL
INSPECT BOOM
INSPECT PENDANTS
INSPECT WIRE ROPE
CHECK SWING BEARING
GREASE ROTATION POINTS
CHECK LIMIT SWITCHES",NULL,40,NULL,0,"2026-07-22 03:06:12",1288,1,265,154d583a-4064-4d49-9222-7577f0e8bdd4
2719,1,"500 HR SERVICE (MANITOWOC MLC165 CRAWLER)",500,NULL,NULL,NULL,NULL,NULL,"SEE EQUIPMENT DETAILS - PARTS TAB OR WRITE IN PARTS USED:

","CHANGE ENGINE OIL & FILTERS
CHANGE AIR FILTERS
CHANGE FUEL FILTERS
CHANGE HYD FILTERS
CHECK FLUID LEVEL IN PLANETARY HUBS & AXLES
TEST TANK FUEL
INSPECT BOOM
INSPECT PENDANTS
INSPECT WIRE ROPE
CHECK SWING BEARING
GREASE ROTATION POINTS
CHECK LIMIT SWITCHES
",NULL,40,NULL,0,"2026-07-22 03:06:29",1288,1,265,05eb872b-124d-4ee3-b4f3-684824fdfb0b
